Easting;Northing;Elevation
2496499.32;1133424.05;604.9
2496524.32;1133424.05;604.9
2496549.32;1133424.05;604.9
2496574.321;1133424.05;604.9
2496599.321;1133424.05;605
2496624.321;1133424.05;605
2496649.321;1133424.05;605
2496674.321;1133424.05;605
2496699.321;1133424.05;605
2496724.321;1133424.05;606.7
2496749.321;1133424.05;608.9
2496774.321;1133424.05;610.1
2496799.321;1133424.05;612.1
2496824.321;1133424.05;615.8
2496849.321;1133424.05;615.8
2496874.321;1133424.05;617.6
2496899.321;1133424.05;619.7
2496924.321;1133424.05;622.7
2496949.321;1133424.05;625.5
2496974.321;1133424.05;628.1
2496999.321;1133424.05;630.6
2497024.322;1133424.05;634.9
2497049.322;1133424.05;645.3
2497074.322;1133424.05;645.3
2497099.322;1133424.05;651.2
2497124.322;1133424.05;657.4
2497149.322;1133424.05;662
2497174.322;1133424.05;666.4
2497199.322;1133424.05;670.1
2497224.322;1133424.05;676.3
2497274.322;1133424.05;691.2
2497299.322;1133424.05;691.2
2497324.322;1133424.05;694.5
2497349.322;1133424.05;699.7
2497374.322;1133424.05;707.4
2497424.322;1133424.05;718
2497449.322;1133424.05;722.5
2497474.323;1133424.05;725.2
2497499.323;1133424.05;730.4
2497524.323;1133424.05;730.4
2497549.323;1133424.05;730.6
2497574.323;1133424.05;729.1
2497599.323;1133424.05;728.7
2497624.323;1133424.05;728.3
2497649.323;1133424.05;728.9
2497674.323;1133424.05;730.6
2497699.323;1133424.05;732.6
2497724.323;1133424.05;735.3
2497749.323;1133424.05;735.3
2497774.323;1133424.05;735.7
2497799.323;1133424.05;733.1
2497824.323;1133424.05;731.3
2497849.323;1133424.05;730
2497874.323;1133424.05;726.5
2497899.323;1133424.05;723
2497924.324;1133424.05;717.8
2497949.324;1133424.05;701.8
2497974.324;1133424.05;701.8
2497999.324;1133424.05;694.4
2498049.324;1133424.05;681.8
2498074.324;1133424.05;675.2
2498099.324;1133424.05;669.6
2498149.324;1133424.05;658.5
2498174.324;1133424.05;638.6
2498199.324;1133424.05;638.6
2498249.324;1133424.05;618
2498299.324;1133424.05;591.4
2498324.324;1133424.05;575.7
2498349.324;1133424.05;561.6
2498374.325;1133424.05;548
2498399.325;1133424.05;527.8
2498424.325;1133424.05;527.8
2498449.325;1133424.05;523.1
2498474.325;1133424.05;520
2498499.325;1133424.05;519.8
2498524.325;1133424.05;521.2
2498549.325;1133424.05;522.4
2498574.325;1133424.05;521.2
2498599.325;1133424.05;519.9
2498624.325;1133424.05;518
2498649.325;1133424.05;518
2498674.325;1133424.05;516.9
2498699.325;1133424.05;515.8
2498724.325;1133424.05;514.7
2498749.325;1133424.05;513.6
2498774.325;1133424.05;512.5
2498799.325;1133424.05;511.2
2498824.326;1133424.05;510.1
2498849.326;1133424.05;510.1
2498899.326;1133424.05;505.2
2498924.326;1133424.05;504.3
2498949.326;1133424.05;503.4
2498974.326;1133424.05;502.5
2498999.326;1133424.05;501.6
2499024.326;1133424.05;500.7
2499049.326;1133424.05;500
2499074.326;1133424.05;500
2499099.326;1133424.05;496.8
2499124.326;1133424.05;495.2
2499149.326;1133424.05;493.8
2499174.326;1133424.05;494.8
2499199.326;1133424.05;494.3
2499224.326;1133424.05;493.8
2499249.326;1133424.05;493.2
2499274.327;1133424.05;491.7
2499299.327;1133424.05;491.7
2499324.327;1133424.05;489.8
2499349.327;1133424.05;489.6
2499374.327;1133424.05;488.7
2499399.327;1133424.05;485.8
2499424.327;1133424.05;482.7
2499449.327;1133424.05;481.6
2499474.327;1133424.05;480.4
2499499.327;1133424.05;479.6
2499524.327;1133424.05;479.6
2499549.327;1133424.05;478.2
2499574.327;1133424.05;477.3
2499599.327;1133424.05;476.5
2499624.327;1133424.05;475.7
2499649.327;1133424.05;474.3
2499674.327;1133424.05;472.9
2499699.327;1133424.05;471.4
2499724.328;1133424.05;470.2
2499749.328;1133424.05;470.2
2499774.328;1133424.05;469.1
2499799.328;1133424.05;468.6
2499824.328;1133424.05;468.3
2499849.328;1133424.05;468.3
2499874.328;1133424.05;468.3
2499899.328;1133424.05;468.3
2499924.328;1133424.05;468.2
2499949.328;1133424.05;468.2
2499974.328;1133424.05;468.2
2499999.328;1133424.05;468.2
2500024.328;1133424.05;468.2
2500049.328;1133424.05;468.2
2500074.328;1133424.05;468.1
2500099.328;1133424.05;468.1
2500124.328;1133424.05;468
2500149.328;1133424.05;467.9
2500174.329;1133424.05;467.7
2500199.329;1133424.05;467.7
2500224.329;1133424.05;467.5
2500249.329;1133424.05;467.4
2500274.329;1133424.05;467.2
2500299.329;1133424.05;467
2500324.329;1133424.05;466.9
2500349.329;1133424.05;466.7
2500374.329;1133424.05;466.6
2500399.329;1133424.05;466.6
2500424.329;1133424.05;466.6
2500449.329;1133424.05;466.4
2500474.329;1133424.05;466.3
2500499.329;1133424.05;466.3
2500524.329;1133424.05;466.2
2500549.329;1133424.05;466.1
2500574.329;1133424.05;466
2500599.329;1133424.05;465.8
2500624.33;1133424.05;465.6
2500649.33;1133424.05;465.6
2500674.33;1133424.05;465.2
2500699.33;1133424.05;465
2500724.33;1133424.05;464.9
2500749.33;1133424.05;464.9
2500774.33;1133424.05;464.8
2500799.33;1133424.05;464.8
2500824.33;1133424.05;464.8
2500849.33;1133424.05;464.9
2500874.33;1133424.05;464.9
2500899.33;1133424.05;465
2500924.33;1133424.05;465.8
2500949.33;1133424.05;466.8
2500974.33;1133424.05;467.7
2500999.33;1133424.05;468.4
2501024.33;1133424.05;468.8
2501049.33;1133424.05;469.3
2501074.331;1133424.05;469.7
2501099.331;1133424.05;469.7
2501124.331;1133424.05;470.2
2501149.331;1133424.05;470.3
2501174.331;1133424.05;470.5
2501199.331;1133424.05;470.6
2501224.331;1133424.05;470.8
2501249.331;1133424.05;470.9
2501274.331;1133424.05;471.1
2501299.331;1133424.05;471.4
2501324.331;1133424.05;471.4
2501349.331;1133424.05;471.9
2501374.331;1133424.05;472.1
2501399.331;1133424.05;472.3
2501424.331;1133424.05;472.6
2501449.331;1133424.05;472.8
2501474.331;1133424.05;473.1
2501499.331;1133424.05;473.3
2501524.331;1133424.05;473.5
2501549.332;1133424.05;473.5
2501574.332;1133424.05;474.1
2501599.332;1133424.05;474.4
2501624.332;1133424.05;474.8
2501649.332;1133424.05;475.9
2501674.332;1133424.05;477.9
2501699.332;1133424.05;479.9
2501724.332;1133424.05;480.1
2501749.332;1133424.05;479.7
2501774.332;1133424.05;479.7
2501799.332;1133424.05;478.9
2501824.332;1133424.05;478.6
2501849.332;1133424.05;478.2
2501874.332;1133424.05;477.9
2501899.332;1133424.05;478.1
2501924.332;1133424.05;478.4
2501949.332;1133424.05;478.5
2501974.332;1133424.05;478.5
2501999.333;1133424.05;477.8
2502024.333;1133424.05;477.3
2502049.333;1133424.05;476.8
2502074.333;1133424.05;476.3
2502099.333;1133424.05;475.8
2502124.333;1133424.05;475.3
2502149.333;1133424.05;474.7
2502174.333;1133424.05;473.9
2502199.333;1133424.05;473.9
2502224.333;1133424.05;472.3
2502249.333;1133424.05;471.4
2502274.333;1133424.05;470.8
2502299.333;1133424.05;470.1
2502324.333;1133424.05;468.9
2502349.333;1133424.05;467.8
2502374.333;1133424.05;466.5
2502399.333;1133424.05;464.9
2502424.333;1133424.05;464.9
2502449.334;1133424.05;461.9
2502474.334;1133424.05;460.9
2502499.334;1133424.05;459.9
2502524.334;1133424.05;459.4
2502549.334;1133424.05;458.9
2502574.334;1133424.05;458.3
2502599.334;1133424.05;457.8
2502624.334;1133424.05;457.3
2502649.334;1133424.05;457.3
2502674.334;1133424.05;455.8
2502699.334;1133424.05;455
2502724.334;1133424.05;454.1
2502749.334;1133424.05;452.8
2502774.334;1133424.05;451.6
2502799.334;1133424.05;450.3
2502824.334;1133424.05;449.9
2502849.334;1133424.05;449.8
2502874.334;1133424.05;449.8
2502899.335;1133424.05;449.2
2502924.335;1133424.05;448.8
2502949.335;1133424.05;448.4
2502974.335;1133424.05;448.1
2502999.335;1133424.05;447.7
2503024.335;1133424.05;447.4
2503049.335;1133424.05;447.1
2503074.335;1133424.05;446.7
2503099.335;1133424.05;446.7
2503124.335;1133424.05;446.1
2503149.335;1133424.05;445.7
2503174.335;1133424.05;445.3
2503199.335;1133424.05;444.9
2503224.335;1133424.05;444.2
2503249.335;1133424.05;443.4
2503274.335;1133424.05;442.7
2503299.335;1133424.05;442.3
2503324.335;1133424.05;442.3
2503349.336;1133424.05;441.4
2503374.336;1133424.05;441
2503399.336;1133424.05;440.7
2503424.336;1133424.05;440.2
2503449.336;1133424.05;439.2
2503474.336;1133424.05;437.9
2503499.336;1133424.05;436.7
2503524.336;1133424.05;435.4
2503549.336;1133424.05;435.4
2503574.336;1133424.05;432.8
2503599.336;1133424.05;431.9
2503624.336;1133424.05;431
2503649.336;1133424.05;430.1
2503674.336;1133424.05;428.8
2503699.336;1133424.05;427
2503724.336;1133424.05;425.3
2503749.336;1133424.05;423.9
2503774.336;1133424.05;423.9
2503799.337;1133424.05;421.5
2503824.337;1133424.05;420.7
2503849.337;1133424.05;419.9
2503874.337;1133424.05;418.4
2503924.337;1133424.05;415.2
2503949.337;1133424.05;414
2504049.337;1133424.05;409.8
2504099.337;1133424.05;409.4
2504124.337;1133424.05;409.3
2504174.337;1133424.05;408.5
2504249.338;1133424.05;407.2
2504274.338;1133424.05;406.6
2504349.338;1133424.05;403.5
2504374.338;1133424.05;402.4
2504474.338;1133424.05;396.9
2504524.338;1133424.05;393.7
2504549.338;1133424.05;392.1
2504649.338;1133424.05;388.7
2504674.338;1133424.05;388.7
2504724.339;1133424.05;386.4
2504774.339;1133424.05;384.9
2504799.339;1133424.05;384.2
2504824.339;1133424.05;383.4
2504874.339;1133424.05;381.9
2504899.339;1133424.05;381.9
2504924.339;1133424.05;380.6
2493299.313;1133399.05;716.8
2493324.313;1133399.05;713.8
2493349.313;1133399.05;712.7
2493374.313;1133399.05;711.4
2493399.314;1133399.05;709.2
2493424.314;1133399.05;706.1
2493449.314;1133399.05;703.4
2493474.314;1133399.05;698.4
2493499.314;1133399.05;698.4
2493524.314;1133399.05;694.1
2493549.314;1133399.05;690
2493574.314;1133399.05;689.4
2493599.314;1133399.05;686.8
2493624.314;1133399.05;684.2
2493649.314;1133399.05;681.6
2493674.314;1133399.05;679.1
2493699.314;1133399.05;673.4
2493724.314;1133399.05;673.4
2493749.314;1133399.05;670
2493799.314;1133399.05;657.8
2493824.314;1133399.05;652.3
2493849.315;1133399.05;646.4
2493899.315;1133399.05;637.9
2493924.315;1133399.05;639.5
2493949.315;1133399.05;639.5
2493974.315;1133399.05;640.5
2493999.315;1133399.05;640.9
2494024.315;1133399.05;639.9
2494049.315;1133399.05;639.3
2494099.315;1133399.05;640.1
2494124.315;1133399.05;640.8
2494149.315;1133399.05;640.7
2494174.315;1133399.05;640.7
2494199.315;1133399.05;641
2494224.315;1133399.05;640.5
2494249.315;1133399.05;638.7
2494274.315;1133399.05;637
2494299.316;1133399.05;635.4
2494324.316;1133399.05;633.5
2494374.316;1133399.05;631.8
2494399.316;1133399.05;631.8
2494424.316;1133399.05;632.2
2494499.316;1133399.05;630.7
2494524.316;1133399.05;629.7
2494549.316;1133399.05;628.9
2494574.316;1133399.05;628
2494599.316;1133399.05;627.1
2494624.316;1133399.05;627.1
2494649.316;1133399.05;626.4
2494724.316;1133399.05;622.5
2494749.317;1133399.05;621
2494774.317;1133399.05;619.3
2494824.317;1133399.05;615
2494849.317;1133399.05;615
2494974.317;1133399.05;613.1
2494999.317;1133399.05;613.1
2495024.317;1133399.05;613
2495049.317;1133399.05;610.2
2495074.317;1133399.05;610.2
2495099.317;1133399.05;610.7
2495149.317;1133399.05;612.4
2495174.317;1133399.05;612.6
2495199.318;1133399.05;612.4
2495224.318;1133399.05;612.1
2495249.318;1133399.05;611.8
2495324.318;1133399.05;612.9
2495349.318;1133399.05;613.4
2495374.318;1133399.05;613.1
2495399.318;1133399.05;612.8
2495424.318;1133399.05;613.6
2495449.318;1133399.05;614.3
2495474.318;1133399.05;614.3
2495499.318;1133399.05;615.6
2495524.318;1133399.05;615.6
2495549.318;1133399.05;615.4
2495574.318;1133399.05;616.2
2495599.318;1133399.05;617.6
2495624.318;1133399.05;616.2
2495649.319;1133399.05;615.7
2495674.319;1133399.05;615.8
2495699.319;1133399.05;616.7
2495724.319;1133399.05;616.7
2495774.319;1133399.05;619.7
2495799.319;1133399.05;619.9
2495849.319;1133399.05;624.2
2495874.319;1133399.05;624.4
2495899.319;1133399.05;622.3
2495924.319;1133399.05;614.2
2495949.319;1133399.05;614.2
2495974.319;1133399.05;610.9
2496024.319;1133399.05;613.4
2496049.319;1133399.05;614.1
2496074.319;1133399.05;614.9
2496099.32;1133399.05;614.8
2496124.32;1133399.05;614.7
2496199.32;1133399.05;614.1
2496249.32;1133399.05;613.1
2496274.32;1133399.05;612.6
2496299.32;1133399.05;611.8
2496324.32;1133399.05;611
2496349.32;1133399.05;610.3
2496374.32;1133399.05;607.9
2496399.32;1133399.05;607.9
2496424.32;1133399.05;606.4
2496449.32;1133399.05;605
2496474.32;1133399.05;604.9
2496499.32;1133399.05;604.9
2496524.32;1133399.05;604.9
2496549.32;1133399.05;604.9
2496574.321;1133399.05;605
2496599.321;1133399.05;605
2496624.321;1133399.05;605
2496649.321;1133399.05;606.6
2496674.321;1133399.05;608.8
2496699.321;1133399.05;612
2496724.321;1133399.05;616.6
2496749.321;1133399.05;618.8
2496774.321;1133399.05;620.8
2496799.321;1133399.05;622.8
2496824.321;1133399.05;627.6
2496849.321;1133399.05;627.6
2496874.321;1133399.05;630.3
2496924.321;1133399.05;634.8
2496949.321;1133399.05;637.1
2496974.321;1133399.05;639.4
2496999.321;1133399.05;641.9
2497024.322;1133399.05;645.8
2497099.322;1133399.05;661.7
2497124.322;1133399.05;667.1
2497174.322;1133399.05;674.1
2497199.322;1133399.05;676.3
2497224.322;1133399.05;681.7
2497249.322;1133399.05;688.8
2497274.322;1133399.05;694.9
2497299.322;1133399.05;694.9
2497324.322;1133399.05;698.8
2497349.322;1133399.05;707.4
2497374.322;1133399.05;714.6
2497399.322;1133399.05;719.2
2497424.322;1133399.05;723.4
2497449.322;1133399.05;727
2497474.323;1133399.05;730.2
2497574.323;1133399.05;731.1
2497599.323;1133399.05;730.4
2497624.323;1133399.05;730.1
2497649.323;1133399.05;731.1
2497699.323;1133399.05;734.4
2497724.323;1133399.05;737.1
2497749.323;1133399.05;737.1
2497799.323;1133399.05;732.7
2497824.323;1133399.05;730.4
2497849.323;1133399.05;727.7
2497874.323;1133399.05;724.2
2497899.323;1133399.05;720.9
2497924.324;1133399.05;715
2497949.324;1133399.05;703.2
2497974.324;1133399.05;703.2
2497999.324;1133399.05;694.8
2498024.324;1133399.05;687
2498049.324;1133399.05;679.6
2498074.324;1133399.05;673.5
2498099.324;1133399.05;667.7
2498124.324;1133399.05;662.9
2498149.324;1133399.05;655.2
2498174.324;1133399.05;634.6
2498199.324;1133399.05;634.6
2498224.324;1133399.05;624.3
2498249.324;1133399.05;612.1
2498274.324;1133399.05;600
2498299.324;1133399.05;584.7
2498324.324;1133399.05;568.9
2498349.324;1133399.05;555.3
2498374.325;1133399.05;541.8
2498399.325;1133399.05;524.9
2498424.325;1133399.05;524.9
2498449.325;1133399.05;520
2498474.325;1133399.05;519.6
2498499.325;1133399.05;519.6
2498524.325;1133399.05;520.4
2498549.325;1133399.05;521.3
2498574.325;1133399.05;520
2498599.325;1133399.05;519.1
2498624.325;1133399.05;517.2
2498649.325;1133399.05;517.2
2498674.325;1133399.05;516.2
2498699.325;1133399.05;515.1
2498724.325;1133399.05;514
2498749.325;1133399.05;513
2498774.325;1133399.05;512
2498824.326;1133399.05;509.9
2498849.326;1133399.05;509.9
2498874.326;1133399.05;506.7
2498899.326;1133399.05;505
2498924.326;1133399.05;503.4
2498949.326;1133399.05;502.5
2498974.326;1133399.05;501.6
2498999.326;1133399.05;500.7
2499024.326;1133399.05;499.7
2499049.326;1133399.05;497.9
2499074.326;1133399.05;497.9
2499099.326;1133399.05;492.9
2499124.326;1133399.05;491.3
2499149.326;1133399.05;491.3
2499174.326;1133399.05;490.8
2499199.326;1133399.05;490.4
2499224.326;1133399.05;490
2499249.326;1133399.05;489.8
2499274.327;1133399.05;489.4
2499299.327;1133399.05;489.4
2499324.327;1133399.05;488.5
2499349.327;1133399.05;488.3
2499374.327;1133399.05;487.9
2499399.327;1133399.05;485.9
2499424.327;1133399.05;484.3
2499449.327;1133399.05;482.9
2499474.327;1133399.05;481.6
2499499.327;1133399.05;480.4
2499524.327;1133399.05;480.4
2499549.327;1133399.05;478.8
2499574.327;1133399.05;477.9
2499599.327;1133399.05;476.9
2499624.327;1133399.05;475.5
2499649.327;1133399.05;474.1
2499674.327;1133399.05;472.7
2499699.327;1133399.05;471.1
2499724.328;1133399.05;469.9
2499749.328;1133399.05;469.9
2499774.328;1133399.05;468.9
2499799.328;1133399.05;468.4
2499824.328;1133399.05;468.1
2499849.328;1133399.05;468.1
2499874.328;1133399.05;468.1
2499899.328;1133399.05;468.1
2499924.328;1133399.05;468.1
2499949.328;1133399.05;468
2499974.328;1133399.05;468
2499999.328;1133399.05;468
2500024.328;1133399.05;468
2500049.328;1133399.05;468
2500074.328;1133399.05;467.9
2500099.328;1133399.05;467.9
2500124.328;1133399.05;467.8
2500149.328;1133399.05;467.7
2500174.329;1133399.05;467.6
2500199.329;1133399.05;467.6
2500224.329;1133399.05;467.4
2500249.329;1133399.05;467.2
2500274.329;1133399.05;467.1
2500299.329;1133399.05;466.9
2500324.329;1133399.05;466.8
2500349.329;1133399.05;466.6
2500374.329;1133399.05;466.5
2500399.329;1133399.05;466.4
2500424.329;1133399.05;466.4
2500449.329;1133399.05;466.3
2500474.329;1133399.05;466.2
2500499.329;1133399.05;466.1
2500524.329;1133399.05;466
2500549.329;1133399.05;466
2500574.329;1133399.05;465.9
2500599.329;1133399.05;465.7
2500624.33;1133399.05;465.5
2500649.33;1133399.05;465.5
2500674.33;1133399.05;465.1
2500699.33;1133399.05;465
2500724.33;1133399.05;464.9
2500749.33;1133399.05;464.8
2500774.33;1133399.05;464.8
2500799.33;1133399.05;464.8
2500824.33;1133399.05;464.9
2500849.33;1133399.05;464.9
2500874.33;1133399.05;464.9
2500899.33;1133399.05;465
2500924.33;1133399.05;465.8
2500949.33;1133399.05;467
2500974.33;1133399.05;468.1
2500999.33;1133399.05;468.9
2501024.33;1133399.05;469.6
2501049.33;1133399.05;470
2501074.331;1133399.05;470.1
2501099.331;1133399.05;470.1
2501124.331;1133399.05;470.3
2501149.331;1133399.05;470.5
2501174.331;1133399.05;470.6
2501199.331;1133399.05;470.8
2501224.331;1133399.05;470.9
2501249.331;1133399.05;471.1
2501274.331;1133399.05;471.3
2501299.331;1133399.05;471.5
2501324.331;1133399.05;471.5
2501349.331;1133399.05;472
2501374.331;1133399.05;472.2
2501399.331;1133399.05;472.5
2501424.331;1133399.05;472.7
2501449.331;1133399.05;473
2501474.331;1133399.05;473.2
2501499.331;1133399.05;473.4
2501524.331;1133399.05;473.7
2501549.332;1133399.05;473.7
2501574.332;1133399.05;474.2
2501599.332;1133399.05;474.5
2501624.332;1133399.05;474.8
2501649.332;1133399.05;476
2501674.332;1133399.05;478
2501699.332;1133399.05;479.8
2501724.332;1133399.05;480
2501749.332;1133399.05;479.6
2501774.332;1133399.05;479.6
2501799.332;1133399.05;478.8
2501824.332;1133399.05;478.4
2501849.332;1133399.05;478
2501874.332;1133399.05;477.6
2501899.332;1133399.05;477.6
2501924.332;1133399.05;477.8
2501949.332;1133399.05;477.9
2501974.332;1133399.05;477.9
2501999.333;1133399.05;477.4
2502024.333;1133399.05;476.9
2502049.333;1133399.05;476.3
2502074.333;1133399.05;475.8
